ORIGEM;EMPRESA;TITULO;PEDIDO;COD_FORNECEDOR;FORNECEDOR;COMPRADOR;DATA_EMISSAO;DATA_PREV_ENTREGA;PRAZO_PAGAMENTO_DIAS;PARCELA;DATA_VENCIMENTO;STATUS_PEDIDO;VALOR_PROJETADO
1-TITULO_REAL;50;841249/1-1;;12839;SEPAC-SERRADOS E PASTA DE CELULOSE LTDA.;BATISTA;05/06/2026;;32;1;07/07/2026;FATURADO;22037,03
1-TITULO_REAL;15;30540/1-3;;5020;STARTOOLS FERRAMENTAS COM.IMP E EXPOR.;NUJUD;08/05/2026;;60;3;07/07/2026;FATURADO;4652,39
1-TITULO_REAL;3;1088070/2-1;;2881;TOZZO ALIMENTOS LTDA;BATISTA;06/06/2026;;31;1;07/07/2026;FATURADO;5016,8
2-PROJECAO_PEDIDO;12;;83897;6309;ALTAMIR MATEOS BRAIDO E CIA LTDA.;WERTER;22/06/2026;23/06/2026;14;1;07/07/2026;PENDENTE INTEGRAL;713,57
2-PROJECAO_PEDIDO;3;;83894;6309;ALTAMIR MATEOS BRAIDO E CIA LTDA.;WERTER;22/06/2026;23/06/2026;14;1;07/07/2026;PENDENTE INTEGRAL;1369,68
2-PROJECAO_PEDIDO;11;;83896;6309;ALTAMIR MATEOS BRAIDO E CIA LTDA.;WERTER;22/06/2026;23/06/2026;14;1;07/07/2026;PENDENTE INTEGRAL;910,89
2-PROJECAO_PEDIDO;13;;83898;6309;ALTAMIR MATEOS BRAIDO E CIA LTDA.;WERTER;22/06/2026;23/06/2026;14;1;07/07/2026;PENDENTE INTEGRAL;1885,97
2-PROJECAO_PEDIDO;8;;83895;6309;ALTAMIR MATEOS BRAIDO E CIA LTDA.;WERTER;22/06/2026;23/06/2026;14;1;07/07/2026;PENDENTE INTEGRAL;601,14
2-PROJECAO_PEDIDO;14;;83899;6309;ALTAMIR MATEOS BRAIDO E CIA LTDA.;WERTER;22/06/2026;23/06/2026;14;1;07/07/2026;PENDENTE INTEGRAL;591,96
2-PROJECAO_PEDIDO;2;;83893;6309;ALTAMIR MATEOS BRAIDO E CIA LTDA.;WERTER;22/06/2026;23/06/2026;14;1;07/07/2026;PENDENTE INTEGRAL;429,06
2-PROJECAO_PEDIDO;18;;83901;6309;ALTAMIR MATEOS BRAIDO E CIA LTDA.;WERTER;22/06/2026;23/06/2026;14;1;07/07/2026;PENDENTE INTEGRAL;376,29
2-PROJECAO_PEDIDO;14;;77884;9622;DU DIGO DESCARTAVEIS LTDA;NUJUD;08/06/2026;09/06/2026;28;1;07/07/2026;SALDO RESIDUAL;398,02
2-PROJECAO_PEDIDO;4;;77882;9622;DU DIGO DESCARTAVEIS LTDA;NUJUD;08/06/2026;09/06/2026;28;1;07/07/2026;PENDENTE INTEGRAL;6943,29
2-PROJECAO_PEDIDO;8;;81043;10124;PEPSICO DO BRASIL LTDA;WERTER;15/06/2026;16/06/2026;21;1;07/07/2026;PENDENTE INTEGRAL;2836,11
2-PROJECAO_PEDIDO;5;;81042;10124;PEPSICO DO BRASIL LTDA;WERTER;15/06/2026;16/06/2026;21;1;07/07/2026;PENDENTE INTEGRAL;1302,99
1-TITULO_REAL;15;342551/1-2;;14468;BERTOLINI INDUSTRIA QUIMICA LTDA;BATISTA;10/06/2026;;28;2;08/07/2026;FATURADO;15914,4
1-TITULO_REAL;15;342552/1-2;;14468;BERTOLINI INDUSTRIA QUIMICA LTDA;BATISTA;10/06/2026;;28;2;08/07/2026;FATURADO;799,92
1-TITULO_REAL;50;12763/1-4;;14297;CIM - COMPANHIA DE IDEIAS E MARCAS LTDA.;NUJUD;03/03/2026;;127;4;08/07/2026;FATURADO;5144,96
1-TITULO_REAL;16;73158/IMP-6;;5060;COMERCIAL AUTOMOTIVA LTDA;MODELO;19/01/2026;;170;6;08/07/2026;FATURADO;2214,62
1-TITULO_REAL;18;311688/2-1;;10721;COOPERATIVA AGROINDUSTRIAL ALEGRETE LTDA;NIDAL;03/06/2026;;35;1;08/07/2026;FATURADO;5596
1-TITULO_REAL;14;2809140/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;6032,71
1-TITULO_REAL;17;2809139/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2584,78
1-TITULO_REAL;7;2809259/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1493,95
1-TITULO_REAL;8;2809263/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1190,1
1-TITULO_REAL;5;2809256/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2313,1
1-TITULO_REAL;14;2809261/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2930,18
1-TITULO_REAL;3;2809252/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;11320,87
1-TITULO_REAL;4;2809255/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;3178,62
1-TITULO_REAL;2;2809251/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2426,52
1-TITULO_REAL;15;2809267/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;10179,6
1-TITULO_REAL;16;2809260/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;18512,21
1-TITULO_REAL;16;2809197/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;5777,05
1-TITULO_REAL;16;2809271/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;29464,63
1-TITULO_REAL;6;2809258/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2242,6
1-TITULO_REAL;4;347300/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1080,32
1-TITULO_REAL;14;347293/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;4129,76
1-TITULO_REAL;7;347297/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;868,33
1-TITULO_REAL;3;347301/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;3447,04
1-TITULO_REAL;8;347296/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;760,94
1-TITULO_REAL;6;347298/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1788,71
1-TITULO_REAL;5;347299/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;738,34
1-TITULO_REAL;1;347303/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;562,38
1-TITULO_REAL;2;347302/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;2413,12
1-TITULO_REAL;17;347292/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;7972,05
1-TITULO_REAL;11;347295/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1100,51
1-TITULO_REAL;12;347294/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1631,73
1-TITULO_REAL;12;1971695/1-1;;21231;DALMOLIN & VANZIN IMPORTACAO E EXPORTACAO DE PRODUTOS ALIMENTICIOS LTDA;SANDRO;24/06/2026;;14;1;08/07/2026;FATURADO;722,76
1-TITULO_REAL;15;1751157/3-1;;3338;DARNEL- EMBALAGENS LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;4938,48
1-TITULO_REAL;3;4815/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;08/06/2026;;30;1;08/07/2026;FATURADO;448,5
1-TITULO_REAL;3;4807/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;755,4
1-TITULO_REAL;11;4808/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;274,5
1-TITULO_REAL;12;4810/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;184,8
1-TITULO_REAL;14;4809/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;286,2
1-TITULO_REAL;17;4812/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;WERTER;08/06/2026;;30;1;08/07/2026;FATURADO;1581,6
1-TITULO_REAL;2;4816/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;08/06/2026;;30;1;08/07/2026;FATURADO;747,5
1-TITULO_REAL;17;4814/2-1;;9648;EQUILIBRIO SAUDAVEL PROD NATURAIS EIRELI;LAURINDO;08/06/2026;;30;1;08/07/2026;FATURADO;119,6
1-TITULO_REAL;12;186225/1-1;;6394;ERVATEIRA SEIVA PURA LTDA;NIDAL;08/06/2026;;30;1;08/07/2026;FATURADO;3496
1-TITULO_REAL;50;157283/3-2;;17035;ESTRELA INDUSTRIA DE PAPEL LTDA;BATISTA;10/06/2026;;28;2;08/07/2026;FATURADO;16805,59
1-TITULO_REAL;17;481097/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;10/06/2026;;28;1;08/07/2026;FATURADO;3447,9
1-TITULO_REAL;17;481096/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;7641,3
1-TITULO_REAL;12;480997/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2424,4
1-TITULO_REAL;13;480940/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;10/06/2026;;28;1;08/07/2026;FATURADO;358,55
1-TITULO_REAL;12;480998/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;10/06/2026;;28;1;08/07/2026;FATURADO;1060,1
1-TITULO_REAL;2;712425/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1173,86
1-TITULO_REAL;11;712431/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1466,31
1-TITULO_REAL;4;712427/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2280,24
1-TITULO_REAL;18;712435/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;2735,3
1-TITULO_REAL;14;712433/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;987,03
1-TITULO_REAL;17;712434/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;334,08
1-TITULO_REAL;13;712432/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;1193,19
1-TITULO_REAL;5;712428/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;284,16
1-TITULO_REAL;7;712429/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;759,36
1-TITULO_REAL;16;712419/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;7560
1-TITULO_REAL;16;712423/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;4512
1-TITULO_REAL;16;712422/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;4356
1-TITULO_REAL;16;712421/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;8280
1-TITULO_REAL;16;712424/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;5340
1-TITULO_REAL;8;712430/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;352,32
1-TITULO_REAL;3;712426/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;4686,71
1-TITULO_REAL;16;712420/101-1;;15011;EXCELSIOR ALIMENTOS S.A;SANDRO;10/06/2026;;28;1;08/07/2026;FATURADO;14070
1-TITULO_REAL;16;342801/1-1;;3638;FRIBOI LTDA.;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;390409,72
1-TITULO_REAL;16;343160/1-1;;3638;FRIBOI LTDA.;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;38909,72
1-TITULO_REAL;16;342802/1-1;;3638;FRIBOI LTDA.;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;52650,73
1-TITULO_REAL;15;35169/1-1;;13087;GENESIO CEOLIN E CIA LTDA;NIDAL;17/06/2026;;21;1;08/07/2026;FATURADO;6599,96
1-TITULO_REAL;15;212401/1-1;;3076;GOIASMINAS INDUSTRIA DE LATICINIOS LTDA;WERTER;03/06/2026;;35;1;08/07/2026;FATURADO;18310,2
1-TITULO_REAL;15;212403/1-1;;3076;GOIASMINAS INDUSTRIA DE LATICINIOS LTDA;WERTER;03/06/2026;;35;1;08/07/2026;FATURADO;26025,3
1-TITULO_REAL;13;10794/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;7758
1-TITULO_REAL;4;10787/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;4032
1-TITULO_REAL;14;10617/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;5566
1-TITULO_REAL;11;10614/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;30222
1-TITULO_REAL;13;10616/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;9370
1-TITULO_REAL;8;10613/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;5358
1-TITULO_REAL;12;10615/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;29184
1-TITULO_REAL;4;10556/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;11116
1-TITULO_REAL;3;10642/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;23014
1-TITULO_REAL;7;10646/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;8076
1-TITULO_REAL;18;10650/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;14862
1-TITULO_REAL;2;10641/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;10740
1-TITULO_REAL;17;10652/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;9876
1-TITULO_REAL;6;10645/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;11568
1-TITULO_REAL;4;10609/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;8826
1-TITULO_REAL;13;10647/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;10626
1-TITULO_REAL;14;10648/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;7752
1-TITULO_REAL;3;10700/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;15048
1-TITULO_REAL;6;10703/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;6408
1-TITULO_REAL;5;10644/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;8328
1-TITULO_REAL;5;10702/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;5826
1-TITULO_REAL;2;10699/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;5310
1-TITULO_REAL;8;10705/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;3594
1-TITULO_REAL;11;10706/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;37462
1-TITULO_REAL;7;10704/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;5286
1-TITULO_REAL;13;10708/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;4230
1-TITULO_REAL;14;10709/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;2502
1-TITULO_REAL;1;10606/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;900
1-TITULO_REAL;4;10701/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;5088
1-TITULO_REAL;4;10643/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;14/06/2026;;24;1;08/07/2026;FATURADO;5494
1-TITULO_REAL;12;10707/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;17/06/2026;;21;1;08/07/2026;FATURADO;21878
1-TITULO_REAL;3;10786/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;8244
1-TITULO_REAL;6;10789/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;5220
1-TITULO_REAL;2;10785/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;5604
1-TITULO_REAL;5;10788/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;2688
1-TITULO_REAL;14;10795/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;2028
1-TITULO_REAL;11;10792/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;39508
1-TITULO_REAL;8;10791/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;5874
1-TITULO_REAL;12;10793/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;17320
1-TITULO_REAL;7;10790/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;3540
1-TITULO_REAL;4;9934/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;18/04/2026;;81;1;08/07/2026;FATURADO;9972
1-TITULO_REAL;7;10559/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;10554
1-TITULO_REAL;6;10558/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;12690
1-TITULO_REAL;17;10562/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;5436
1-TITULO_REAL;2;10554/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;14362
1-TITULO_REAL;18;10563/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;21024
1-TITULO_REAL;13;10560/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;5508
1-TITULO_REAL;3;10555/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;24418
1-TITULO_REAL;3;10608/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;14034
1-TITULO_REAL;14;10561/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;10014
1-TITULO_REAL;7;10612/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;6126
1-TITULO_REAL;5;10557/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;07/06/2026;;31;1;08/07/2026;FATURADO;6210
1-TITULO_REAL;5;10610/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;6516
1-TITULO_REAL;2;10607/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;8208
1-TITULO_REAL;6;10611/2-1;;7477;GRANJA AVICOLA PETRY LTDA;LAURINDO;10/06/2026;;28;1;08/07/2026;FATURADO;8568
1-TITULO_REAL;6;14990/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;09/05/2026;;60;1;08/07/2026;FATURADO;3213,88
1-TITULO_REAL;16;423875/1-2;;16491;JBS S A;LAURINDO;10/06/2026;;28;2;08/07/2026;FATURADO;26001,92
1-TITULO_REAL;16;423877/1-2;;16491;JBS S A;LAURINDO;10/06/2026;;28;2;08/07/2026;FATURADO;49545,09
1-TITULO_REAL;16;423876/1-2;;16491;JBS S A;LAURINDO;10/06/2026;;28;2;08/07/2026;FATURADO;25416,29
1-TITULO_REAL;16;424543/1-2;;22013;JBS SA;LAURINDO;10/06/2026;;28;2;08/07/2026;FATURADO;34263,53
1-TITULO_REAL;17;240620001/700-1;;2541;JULIANO ALVES PAVANATTO;LAURINDO;24/06/2026;;14;1;08/07/2026;FATURADO;1224,71
1-TITULO_REAL;15;2024325/8-1;;6666;LACTICINIOS TIROL;SANDRO;17/06/2026;;21;1;08/07/2026;FATURADO;104448
1-TITULO_REAL;8;200620007/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;23/06/2026;;15;1;08/07/2026;FATURADO;2269,89
1-TITULO_REAL;14;200620008/700-1;;2957;LUIZ EDUARDO DE SOUZA DOS SANTOS;LAURINDO;23/06/2026;;15;1;08/07/2026;FATURADO;3078,74
1-TITULO_REAL;18;1040925/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;12/06/2026;;26;1;08/07/2026;FATURADO;8713,13
1-TITULO_REAL;2;1039398/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;11/06/2026;;27;1;08/07/2026;FATURADO;20063,54
1-TITULO_REAL;7;1039293/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;11/06/2026;;27;1;08/07/2026;FATURADO;9616,75
1-TITULO_REAL;17;1039292/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;11/06/2026;;27;1;08/07/2026;FATURADO;9687,4
1-TITULO_REAL;11;1039299/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;11/06/2026;;27;1;08/07/2026;FATURADO;7938,46
1-TITULO_REAL;13;1040799/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;12/06/2026;;26;1;08/07/2026;FATURADO;6513,32
1-TITULO_REAL;8;1040794/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;12/06/2026;;26;1;08/07/2026;FATURADO;4512,59
1-TITULO_REAL;1;1040770/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;12/06/2026;;26;1;08/07/2026;FATURADO;2305,96
1-TITULO_REAL;5;1039300/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;11/06/2026;;27;1;08/07/2026;FATURADO;8768,87
1-TITULO_REAL;14;1040784/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;12/06/2026;;26;1;08/07/2026;FATURADO;7127,97
1-TITULO_REAL;3;1039296/0-1;;10511;MARQUESPAN ALIMENTOS LTDA;LAURINDO;11/06/2026;;27;1;08/07/2026;FATURADO;28905,64
1-TITULO_REAL;15;1307371/109-1;;10368;MELITTA DO BRASIL E COMERCIO LTDA.;WERTER;10/06/2026;;28;1;08/07/2026;FATURADO;1840,1
1-TITULO_REAL;5;67046896/700-1;;1792;MILTON R.MARQUES/A.PERES/J ROS;WERTER;23/06/2026;;15;1;08/07/2026;FATURADO;185,92
1-TITULO_REAL;11;92/700-1;;21599;NEIDE MARIA COGO MENDES HORTFRUTIGRANGEI;LAURINDO;23/06/2026;;15;1;08/07/2026;FATURADO;1932,91
1-TITULO_REAL;12;182078/1-1;;16654;NOP IND E COM DE ALIMENTOS LTDA EPP;SANDRO;08/06/2026;;30;1;08/07/2026;FATURADO;1066,1
1-TITULO_REAL;15;67243577/700-1;;4383;POMAR POLO SUL FRUTAS LTDA;LAURINDO;08/06/2026;;30;1;08/07/2026;FATURADO;17214,75
1-TITULO_REAL;3;836230/3-1;;5894;UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A;NUJUD;10/06/2026;;28;1;08/07/2026;FATURADO;2063,04
